# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Tue May 12 07:31:22 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.013 -0.05655 9.95424 0.4500000179 2.1822809362    0.450 -1.591  3.5404  4.796    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-15      0.00 7.152e-01 2.717e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 8.749 13.287 11.924 10.468 9.377 8.162 6.963 6.317 6.079
0.013 -0.05655 9.95424 0.4740735590 2.2097894489    0.474 -1.511  3.5483  4.770    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-15      0.00 7.152e-01 2.717e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 8.548 12.964 11.609 10.168 9.104 7.942 6.782 6.132 5.899
0.013 -0.05655 9.95424 0.5000000000 2.2374541529    0.500 -1.429  3.5565  4.744    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-15      0.00 7.152e-01 2.717e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 8.343 12.646 11.293 9.864 8.827 7.719 6.599 5.943 5.716
0.013 -0.05655 9.95424 0.5500000119 2.2836582633    0.550 -1.250  3.5774  4.689    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.31e-15      0.00 7.361e-01 2.517e-01 2.198e-03 5.930e-04 5.380e-03 -1.000 1.223e-02 7.894 11.941 10.580 9.176 8.197 7.233 6.207 5.536 5.330
0.013 -0.05655 9.95424 0.6000000238 2.3211213258    0.600 -1.074  3.6032  4.654    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -6.44e-15      0.00 7.392e-01 2.487e-01 2.175e-03 5.871e-04 5.327e-03 -1.000 1.211e-02 7.454 11.231 9.846 8.495 7.577 6.767 5.832 5.141 4.974
0.013 -0.05655 9.95424 0.6499999762 2.3520353107    0.650 -0.894  3.6342  4.634    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.58e-15      0.00 7.420e-01 2.459e-01 2.155e-03 5.817e-04 5.279e-03 -1.000 1.201e-02 7.006 10.415 9.021 7.784 6.948 6.297 5.455 4.774 4.656
0.013 -0.05655 9.95424 0.7000000477 2.3779267258    0.700 -0.721  3.6651  4.616    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-14      0.00 7.449e-01 2.432e-01 2.134e-03 5.763e-04 5.231e-03 -1.000 1.191e-02 6.572 9.339 8.171 7.088 6.366 5.845 5.108 4.497 4.409
0.013 -0.05655 9.95424 0.7112419009 2.3831746564    0.711 -0.682  3.6717  4.611    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-14      0.00 7.456e-01 2.425e-01 2.122e-03 5.747e-04 5.218e-03 -1.000 1.189e-02 6.476 9.090 7.992 6.942 6.246 5.745 5.032 4.441 4.358
0.013 -0.05655 9.95424 0.7289577127 2.3910681764    0.729 -0.622  3.6819  4.603    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-14      0.00 7.467e-01 2.415e-01 2.104e-03 5.722e-04 5.198e-03 -1.000 1.180e-02 6.326 8.703 7.720 6.719 6.066 5.590 4.914 4.359 4.280
0.013 -0.05655 9.95424 0.7462267280 2.3983492435    0.746 -0.564  3.6916  4.594    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -2e-14      0.00 7.478e-01 2.404e-01 2.086e-03 5.698e-04 5.179e-03 -1.000 1.179e-02 6.181 8.363 7.473 6.515 5.898 5.444 4.800 4.274 4.200
0.013 -0.05655 9.95424 0.7500000000 2.3998889087    0.750 -0.552  3.6937  4.591    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-14      0.00 7.481e-01 2.402e-01 2.083e-03 5.693e-04 5.175e-03 -1.000 1.176e-02 6.149 8.287 7.420 6.472 5.862 5.412 4.776 4.255 4.182
0.013 -0.05655 9.95424 0.7570445538 2.4027162237    0.757 -0.529  3.6970  4.586    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-14      0.00 7.487e-01 2.396e-01 2.078e-03 5.681e-04 5.165e-03 -1.000 1.174e-02 6.092 8.158 7.329 6.395 5.798 5.355 4.730 4.219 4.148
0.013 -0.05655 9.95424 0.7773644924 2.4105424574    0.777 -0.462  3.7066  4.569    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-14      0.00 7.505e-01 2.379e-01 2.065e-03 5.648e-04 5.135e-03 -1.000 1.164e-02 5.926 7.803 7.073 6.179 5.615 5.190 4.597 4.116 4.048
0.013 -0.05655 9.95424 0.7963979840 2.4174581776    0.796 -0.400  3.7153  4.552    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-14      0.00 7.521e-01 2.363e-01 2.054e-03 5.616e-04 5.106e-03 -1.000 1.157e-02 5.771 7.483 6.842 5.983 5.447 5.039 4.474 4.017 3.953
0.013 -0.05655 9.95424 0.7995212078 2.4185568769    0.799 -0.390  3.7167  4.550    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-14      0.00 7.524e-01 2.361e-01 2.052e-03 5.611e-04 5.102e-03 -1.000 1.156e-02 5.745 7.431 6.804 5.951 5.420 5.014 4.454 4.001 3.937
0.013 -0.05655 9.95424 0.8127461076 2.4231017614    0.812 -0.347  3.7224  4.536    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.38e-14      0.00 7.537e-01 2.348e-01 2.042e-03 5.585e-04 5.079e-03 -1.000 1.154e-02 5.637 7.220 6.650 5.819 5.306 4.909 4.367 3.929 3.868
0.013 -0.05655 9.95424 0.8283054829 2.4282357999    0.828 -0.296  3.7289  4.519    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-14      0.00 7.553e-01 2.332e-01 2.031e-03 5.555e-04 5.051e-03 -1.000 1.150e-02 5.509 6.981 6.475 5.668 5.172 4.786 4.263 3.843 3.784
0.013 -0.05655 9.95424 0.8428011537 2.4328232229    0.842 -0.248  3.7347  4.502    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.33e-14      0.00 7.568e-01 2.317e-01 2.020e-03 5.526e-04 5.026e-03 -1.000 1.143e-02 5.390 6.764 6.312 5.528 5.049 4.672 4.167 3.762 3.706
0.013 -0.05655 9.95424 0.8490424156 2.4347429970    0.848 -0.227  3.7372  4.495    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.56e-14      0.00 7.575e-01 2.311e-01 2.016e-03 5.514e-04 5.015e-03 -1.000 1.141e-02 5.338 6.671 6.241 5.467 4.995 4.623 4.126 3.727 3.672
0.013 -0.05655 9.95424 0.8572676182 2.4372239859    0.856 -0.200  3.7402  4.483    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -4.9e-14      0.00 7.585e-01 2.301e-01 2.008e-03 5.494e-04 4.997e-03 -1.000 1.138e-02 5.269 6.551 6.149 5.388 4.925 4.558 4.070 3.679 3.625
0.013 -0.05655 9.95424 0.8721941710 2.4415891837    0.871 -0.149  3.7456  4.462    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.58e-14      0.00 7.604e-01 2.283e-01 1.995e-03 5.457e-04 4.964e-03 -1.000 1.130e-02 5.144 6.331 5.986 5.247 4.799 4.441 3.968 3.590 3.539
0.013 -0.05655 9.95424 0.8858823776 2.4454438934    0.885 -0.103  3.7502  4.440    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.32e-14      0.00 7.622e-01 2.266e-01 1.982e-03 5.423e-04 4.934e-03 -1.000 1.119e-02 5.026 6.133 5.836 5.117 4.683 4.332 3.872 3.504 3.456
0.013 -0.05655 9.95424 0.8985635638 2.4488947628    0.898 -0.059  3.7543  4.419    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.12e-14      0.00 7.639e-01 2.250e-01 1.970e-03 5.391e-04 4.905e-03 -1.000 1.110e-02 4.917 5.961 5.701 4.998 4.574 4.230 3.781 3.422 3.376
0.013 -0.05655 9.95424 0.9041410685 2.4503773403    0.903 -0.039  3.7560  4.409    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.52e-14      0.00 7.648e-01 2.241e-01 1.964e-03 5.374e-04 4.890e-03 -1.000 1.108e-02 4.867 5.886 5.641 4.944 4.526 4.183 3.739 3.384 3.338
0.013 -0.05655 9.95424 0.9220388532 2.4549958362    0.921  0.026  3.7609  4.372    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -9e-14      0.00 7.677e-01 2.213e-01 1.943e-03 5.318e-04 4.840e-03 -1.000 1.104e-02 4.706 5.651 5.447 4.772 4.366 4.031 3.601 3.257 3.213
0.013 -0.05655 9.95424 0.9390586019 2.4592004765    0.938  0.088  3.7649  4.334    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-13      0.00 7.705e-01 2.186e-01 1.923e-03 5.265e-04 4.792e-03 -1.000 1.091e-02 4.551 5.441 5.267 4.609 4.214 3.886 3.465 3.131 3.088
0.013 -0.05655 9.95424 0.9480847716 2.4613600277    0.947  0.120  3.7666  4.313    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.719e-01 2.173e-01 1.914e-03 5.240e-04 4.769e-03 -1.000 1.084e-02 4.470 5.335 5.174 4.524 4.133 3.808 3.392 3.061 3.020
0.013 -0.05655 9.95424 0.9579287171 2.4636619616    0.957  0.156  3.7681  4.287    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-13      0.00 7.737e-01 2.156e-01 1.901e-03 5.206e-04 4.739e-03 -1.000 1.076e-02 4.379 5.225 5.074 4.431 4.044 3.721 3.310 2.982 2.941
0.013 -0.05655 9.95424 0.9685681462 2.4660895033    0.968  0.198  3.7696  4.256    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-13      0.00 7.743e-01 2.149e-01 1.897e-03 5.195e-04 4.730e-03 -1.000 1.075e-02 4.274 5.099 4.959 4.323 3.940 3.619 3.211 2.887 2.847
0.013 -0.05655 9.95424 0.9719638228 2.4668514224    0.971  0.212  3.7700  4.245    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-13      0.00 7.743e-01 2.150e-01 1.898e-03 5.197e-04 4.732e-03 -1.000 1.077e-02 4.239 5.058 4.922 4.287 3.905 3.586 3.179 2.856 2.816
0.013 -0.05655 9.95424 0.9775424004 2.4680899339    0.977  0.236  3.7705  4.226    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-13      0.00 7.741e-01 2.151e-01 1.899e-03 5.201e-04 4.735e-03 -1.000 1.079e-02 4.181 4.994 4.860 4.228 3.848 3.529 3.123 2.801 2.761
0.013 -0.05655 9.95424 0.9866981506 2.4700877561    0.986  0.275  3.7707  4.192    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-13      0.00 7.737e-01 2.155e-01 1.904e-03 5.215e-04 4.748e-03 -1.000 1.082e-02 4.083 4.892 4.759 4.129 3.750 3.431 3.026 2.704 2.665
0.013 -0.05655 9.95424 0.9969233274 2.4722691239    0.996  0.321  3.7700  4.148    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-13      0.00 7.718e-01 2.173e-01 1.922e-03 5.262e-04 4.792e-03 -1.000 1.091e-02 3.968 4.784 4.648 4.015 3.635 3.316 2.909 2.585 2.546
0.013 -0.05655 9.95424 0.9976059794 2.4724129260    0.997  0.324  3.7699  4.144    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-13      0.00 7.716e-01 2.175e-01 1.924e-03 5.268e-04 4.797e-03 -1.000 1.092e-02 3.960 4.778 4.641 4.008 3.627 3.308 2.900 2.577 2.537
0.013 -0.05655 9.95424 1.0036690235 2.4736802537    1.003  0.352  3.7686  4.113    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-13      0.00 7.700e-01 2.190e-01 1.938e-03 5.310e-04 4.835e-03 -1.000 1.101e-02 3.889 4.721 4.576 3.938 3.555 3.234 2.823 2.497 2.456
0.013 -0.05655 9.95424 1.0056194067 2.4740841984    1.005  0.362  3.7680  4.102    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-13      0.00 7.688e-01 2.201e-01 1.948e-03 5.336e-04 4.858e-03 -1.000 1.108e-02 3.865 4.705 4.556 3.916 3.532 3.209 2.796 2.469 2.428
0.013 -0.05655 9.95424 1.0135399103 2.4757062610    1.012  0.400  3.7639  4.051    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.87e-13      0.00 7.622e-01 2.264e-01 2.001e-03 5.480e-04 4.990e-03 -1.000 1.138e-02 3.770 4.657 4.483 3.828 3.435 3.106 2.683 2.346 2.304
0.013 -0.05655 9.95424 1.0215668678 2.4773206481    1.020  0.434  3.7547  3.984    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-13      0.00 7.509e-01 2.373e-01 2.085e-03 5.708e-04 5.194e-03 -1.000 1.181e-02 3.686 4.692 4.456 3.763 3.349 3.006 2.556 2.199 2.152
0.013 -0.05655 9.95424 1.0258570910 2.4781715962    1.024  0.442  3.7447  3.937    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.54e-13      0.00 7.426e-01 2.452e-01 2.142e-03 5.861e-04 5.332e-03 -1.000 1.215e-02 3.664 4.811 4.497 3.766 3.328 2.969 2.491 2.108 2.058
0.013 -0.05655 9.95424 1.0285103321 2.4786937720    1.027  0.440  3.7345  3.899    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.67e-13      0.00 7.370e-01 2.507e-01 2.180e-03 5.963e-04 5.423e-03 -1.000 1.236e-02 3.669 4.962 4.569 3.800 3.338 2.963 2.455 2.047 1.993
0.013 -0.05655 9.95424 1.0307391882 2.4791300373    1.029  0.438  3.7231  3.857    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.81e-13      0.00 7.323e-01 2.552e-01 2.211e-03 6.045e-04 5.496e-03 -1.000 1.248e-02 3.676 5.142 4.658 3.845 3.355 2.961 2.417 1.978 1.920
0.013 -0.05655 9.95424 1.0328719616 2.4795454693    1.031  0.450  3.7120  3.802    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-13      0.00 7.282e-01 2.591e-01 2.236e-03 6.111e-04 5.554e-03 -1.000 1.263e-02 3.646 5.293 4.714 3.858 3.340 2.927 2.346 1.875 1.813
0.013 -0.05655 9.95424 1.0347354412 2.4799068353    1.033  0.483  3.7044  3.738    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.79e-13      0.00 7.247e-01 2.625e-01 2.254e-03 6.159e-04 5.597e-03 -1.000 1.272e-02 3.562 5.337 4.693 3.808 3.269 2.842 2.235 1.743 1.677
0.013 -0.05655 9.95424 1.0354647636 2.4800478583    1.034  0.501  3.7019  3.711    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.14e-13      0.00 7.233e-01 2.639e-01 2.260e-03 6.176e-04 5.612e-03 -1.000 1.273e-02 3.518 5.334 4.670 3.775 3.229 2.798 2.182 1.683 1.616
0.013 -0.05655 9.95424 1.0363510847 2.4802189316    1.035  0.530  3.6998  3.674    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.73e-13      0.00 7.215e-01 2.657e-01 2.265e-03 6.194e-04 5.626e-03 -1.000 1.279e-02 3.445 5.292 4.613 3.710 3.160 2.724 2.102 1.596 1.529
0.013 -0.05655 9.95424 1.0376133919 2.4804619958    1.036  0.576  3.6972  3.618    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.76e-13      0.00 7.187e-01 2.685e-01 2.268e-03 6.233e-04 5.645e-03 -1.000 1.283e-02 3.330 5.219 4.521 3.608 3.051 2.610 1.978 1.465 1.396
0.013 -0.05655 9.95424 1.0386643410 2.4806638436    1.037  0.619  3.6955  3.569    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -7.88e-13      0.00 7.160e-01 2.711e-01 2.259e-03 6.307e-04 5.659e-03 -1.000 1.287e-02 3.223 5.139 4.429 3.509 2.948 2.504 1.866 1.347 1.277
0.013 -0.05655 9.95424 1.0398588181 2.4808926881    1.038  0.673  3.6937  3.508    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -9.55e-13      0.00 7.125e-01 2.746e-01 2.218e-03 6.687e-04 5.672e-03 -1.000 1.291e-02 3.087 5.027 4.307 3.381 2.817 2.369 1.724 1.200 1.130
0.013 -0.05655 9.95424 1.0406738520 2.4810484901    1.039  0.714  3.6926  3.463    3  0.000  0.509     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-12      0.00 7.100e-01 2.771e-01 2.167e-03 7.238e-04 5.680e-03 -1.000 1.292e-02 2.986 4.945 4.216 3.285 2.718 2.268 1.619 1.092 1.021
0.013 -0.05655 9.95424 1.0414617062 2.4811988299    1.040  0.756  3.6915  3.417    3  0.000  0.495     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-12      0.00 7.075e-01 2.796e-01 2.109e-03 7.943e-04 5.686e-03 -1.000 1.293e-02 2.881 4.861 4.122 3.185 2.615 2.163 1.510 0.979 0.908
0.013 -0.05655 9.95424 1.0421953201 2.4813385845    1.040  0.798  3.6903  3.370    3  0.000  0.482     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-12      0.00 7.053e-01 2.817e-01 2.058e-03 8.590e-04 5.691e-03 -1.000 1.297e-02 2.775 4.776 4.027 3.084 2.512 2.057 1.400 0.866 0.794
0.013 -0.05655 9.95424 1.0428395271 2.4814611204    1.041  0.839  3.6892  3.325    3  0.000  0.474     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-12      0.00 7.036e-01 2.834e-01 2.023e-03 9.038e-04 5.695e-03 -1.000 1.298e-02 2.673 4.695 3.936 2.988 2.413 1.956 1.294 0.757 0.686
0.013 -0.05655 9.95424 1.0434539318 2.4815778255    1.041  0.880  3.6880  3.280    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-12      0.00 7.021e-01 2.850e-01 1.994e-03 9.409e-04 5.698e-03 -1.000 1.299e-02 2.570 4.614 3.845 2.891 2.313 1.853 1.188 0.647 0.575
0.013 -0.05655 9.95424 1.0440313816 2.4816873671    1.042  0.922  3.6868  3.233    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -2.31e-12      0.00 7.007e-01 2.862e-01 1.971e-03 9.701e-04 5.700e-03 -1.000 1.301e-02 2.465 4.534 3.754 2.792 2.211 1.749 1.079 0.535 0.462
0.013 -0.05655 9.95424 1.0445756912 2.4817904946    1.042  0.964  3.6854  3.186    3  0.000  0.457     0.00     0.00     0.00     0.00     0.00 -1 -2.69e-12      0.00 6.996e-01 2.873e-01 1.954e-03 9.930e-04 5.702e-03 -1.000 1.302e-02 2.360 4.454 3.662 2.694 2.109 1.644 0.969 0.421 0.348
0.013 -0.05655 9.95424 1.0450503826 2.4818803310    1.043  1.004  3.6841  3.140    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1  -3.1e-12      0.00 6.989e-01 2.881e-01 1.942e-03 1.008e-03 5.703e-03 -1.000 1.302e-02 2.260 4.380 3.576 2.600 2.012 1.544 0.864 0.312 0.238
0.013 -0.05655 9.95424 1.0454974174 2.4819648476    1.043  1.045  3.6826  3.094    3  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1 -3.59e-12      0.00 6.983e-01 2.887e-01 1.934e-03 1.019e-03 5.704e-03 -1.000 1.302e-02 2.158 4.307 3.488 2.506 1.914 1.443 0.757 0.201 0.127
0.013 -0.05655 9.95424 1.0458946228 2.4820398736    1.044  1.084  3.6812  3.050    3  0.000  0.450     0.00     0.00     0.00     0.00     0.00 -1 -4.12e-12      0.00 6.979e-01 2.891e-01 1.927e-03 1.027e-03 5.705e-03 -1.000 1.303e-02 2.061 4.239 3.407 2.417 1.821 1.347 0.656 0.095 0.020
0.013 -0.05655 9.95424 1.0463831425 2.4821320578    1.044  1.136  3.6791  2.989    3  0.000  0.449     0.00     0.00     0.00     0.00     0.00 -1 -4.98e-12      0.00 6.975e-01 2.895e-01 1.922e-03 1.034e-03 5.706e-03 -1.000 1.303e-02 1.930 4.150 3.297 2.297 1.696 1.217 0.518 -0.048 -0.124
