# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Tue May 12 07:18:26 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.013 -0.05655 9.84510 0.8985635638 2.4488947628    0.898 -0.129  3.7506  4.474    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.69e-14      0.00 7.539e-01 2.345e-01 2.043e-03 5.587e-04 5.082e-03 -1.000 1.155e-02 5.091 6.194 5.899 5.181 4.747 4.397 3.939 3.572 3.523
0.013 -0.05655 9.84510 0.9050399065 2.4506142984    0.904 -0.109  3.7527  4.466    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -6e-14      0.00 7.548e-01 2.337e-01 2.037e-03 5.571e-04 5.067e-03 -1.000 1.153e-02 5.041 6.113 5.837 5.126 4.698 4.351 3.898 3.536 3.488
0.013 -0.05655 9.84510 0.9296352863 2.4568943738    0.929 -0.032  3.7601  4.431    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.35e-14      0.00 7.582e-01 2.304e-01 2.012e-03 5.506e-04 5.008e-03 -1.000 1.138e-02 4.850 5.810 5.598 4.918 4.509 4.173 3.741 3.395 3.351
0.013 -0.05655 9.84510 0.9480847716 2.4613600277    0.947  0.026  3.7652  4.401    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -8.6e-14      0.00 7.608e-01 2.279e-01 1.994e-03 5.455e-04 4.963e-03 -1.000 1.132e-02 4.705 5.593 5.421 4.763 4.367 4.039 3.620 3.286 3.244
0.013 -0.05655 9.84510 0.9498010278 2.4617653123    0.949  0.031  3.7657  4.399    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.73e-14      0.00 7.612e-01 2.275e-01 1.991e-03 5.449e-04 4.957e-03 -1.000 1.130e-02 4.692 5.574 5.405 4.749 4.354 4.027 3.609 3.276 3.234
0.013 -0.05655 9.84510 0.9695487022 2.4663101499    0.969  0.095  3.7704  4.363    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-13      0.00 7.649e-01 2.239e-01 1.964e-03 5.376e-04 4.892e-03 -1.000 1.114e-02 4.532 5.350 5.215 4.580 4.198 3.878 3.473 3.150 3.111
0.013 -0.05655 9.84510 0.9873571396 2.4702299073    0.987  0.153  3.7742  4.328    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-13      0.00 7.685e-01 2.205e-01 1.939e-03 5.309e-04 4.831e-03 -1.000 1.101e-02 4.388 5.158 5.047 4.429 4.056 3.743 3.348 3.033 2.995
0.013 -0.05655 9.84510 0.9976059794 2.4724129260    0.997  0.186  3.7758  4.306    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-13      0.00 7.705e-01 2.185e-01 1.925e-03 5.270e-04 4.797e-03 -1.000 1.093e-02 4.306 5.056 4.955 4.345 3.976 3.666 3.275 2.964 2.927
0.013 -0.05655 9.84510 1.0040233135 2.4737537650    1.003  0.206  3.7767  4.293    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 7.722e-01 2.170e-01 1.913e-03 5.239e-04 4.770e-03 -1.000 1.087e-02 4.255 4.994 4.899 4.293 3.926 3.617 3.229 2.920 2.883
0.013 -0.05655 9.84510 1.0177222490 2.4765510699    1.017  0.251  3.7783  4.260    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-13      0.00 7.751e-01 2.142e-01 1.894e-03 5.186e-04 4.722e-03 -1.000 1.075e-02 4.143 4.862 4.776 4.177 3.815 3.509 3.124 2.819 2.783
0.013 -0.05655 9.84510 1.0286370516 2.4787186337    1.028  0.289  3.7796  4.231    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-13      0.00 7.760e-01 2.133e-01 1.888e-03 5.170e-04 4.708e-03 -1.000 1.072e-02 4.046 4.750 4.671 4.079 3.720 3.416 3.034 2.732 2.696
0.013 -0.05655 9.84510 1.0321155787 2.4793983633    1.031  0.302  3.7799  4.221    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-13      0.00 7.761e-01 2.132e-01 1.887e-03 5.167e-04 4.706e-03 -1.000 1.073e-02 4.015 4.715 4.638 4.047 3.689 3.386 3.005 2.703 2.668
0.013 -0.05655 9.84510 1.0386785269 2.4806665649    1.037  0.326  3.7803  4.201    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-13      0.00 7.762e-01 2.131e-01 1.887e-03 5.168e-04 4.706e-03 -1.000 1.072e-02 3.954 4.650 4.574 3.985 3.629 3.326 2.946 2.645 2.610
0.013 -0.05655 9.84510 1.0471271276 2.4822722586    1.046  0.358  3.7805  4.173    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-13      0.00 7.761e-01 2.132e-01 1.889e-03 5.175e-04 4.713e-03 -1.000 1.072e-02 3.874 4.568 4.492 3.905 3.549 3.247 2.867 2.567 2.532
0.013 -0.05655 9.84510 1.0517575741 2.4831397207    1.050  0.376  3.7805  4.157    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-13      0.00 7.760e-01 2.132e-01 1.891e-03 5.180e-04 4.717e-03 -1.000 1.073e-02 3.829 4.523 4.446 3.860 3.504 3.201 2.822 2.522 2.486
0.013 -0.05655 9.84510 1.0610964298 2.4848627922    1.060  0.414  3.7798  4.120    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1  -2.5e-13      0.00 7.751e-01 2.141e-01 1.900e-03 5.206e-04 4.742e-03 -1.000 1.081e-02 3.735 4.436 4.355 3.766 3.409 3.106 2.725 2.423 2.388
0.013 -0.05655 9.84510 1.0695680380 2.4863959562    1.068  0.449  3.7785  4.084    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.78e-13      0.00 7.734e-01 2.156e-01 1.916e-03 5.249e-04 4.781e-03 -1.000 1.093e-02 3.648 4.363 4.275 3.681 3.321 3.016 2.631 2.327 2.291
0.013 -0.05655 9.84510 1.0782178640 2.4879328212    1.077  0.485  3.7754  4.038    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.13e-13      0.00 7.680e-01 2.209e-01 1.961e-03 5.373e-04 4.893e-03 -1.000 1.115e-02 3.556 4.306 4.200 3.594 3.228 2.918 2.524 2.214 2.176
0.013 -0.05655 9.84510 1.0860002041 2.4892915216    1.084  0.517  3.7704  3.989    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-13      0.00 7.599e-01 2.286e-01 2.022e-03 5.538e-04 5.043e-03 -1.000 1.146e-02 3.477 4.283 4.149 3.522 3.145 2.827 2.420 2.098 2.059
0.013 -0.05655 9.84510 1.0930391550 2.4905012913    1.091  0.540  3.7617  3.935    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.88e-13      0.00 7.489e-01 2.392e-01 2.100e-03 5.748e-04 5.231e-03 -1.000 1.190e-02 3.421 4.331 4.144 3.481 3.085 2.753 2.323 1.982 1.938
0.013 -0.05655 9.84510 1.0966484547 2.4911146919    1.095  0.544  3.7538  3.901    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.05e-13      0.00 7.417e-01 2.462e-01 2.150e-03 5.882e-04 5.350e-03 -1.000 1.214e-02 3.411 4.426 4.185 3.489 3.074 2.729 2.277 1.917 1.870
0.013 -0.05655 9.84510 1.0968276262 2.4911450211    1.095  0.544  3.7534  3.899    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.06e-13      0.00 7.413e-01 2.466e-01 2.152e-03 5.888e-04 5.356e-03 -1.000 1.215e-02 3.410 4.431 4.187 3.490 3.074 2.728 2.275 1.914 1.867
0.013 -0.05655 9.84510 1.0995179415 2.4915990581    1.098  0.536  3.7436  3.869    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.12e-13      0.00 7.354e-01 2.522e-01 2.192e-03 5.995e-04 5.451e-03 -1.000 1.241e-02 3.429 4.586 4.268 3.533 3.094 2.733 2.252 1.867 1.816
0.013 -0.05655 9.84510 1.1013482809 2.4919065016    1.099  0.526  3.7349  3.844    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.13e-13      0.00 7.315e-01 2.559e-01 2.217e-03 6.062e-04 5.511e-03 -1.000 1.253e-02 3.454 4.737 4.351 3.584 3.124 2.749 2.242 1.834 1.781
0.013 -0.05655 9.84510 1.1030430794 2.4921901322    1.101  0.518  3.7256  3.816    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.17e-13      0.00 7.285e-01 2.589e-01 2.237e-03 6.115e-04 5.557e-03 -1.000 1.263e-02 3.474 4.895 4.437 3.634 3.152 2.762 2.225 1.793 1.736
0.013 -0.05655 9.84510 1.1050601006 2.4925263844    1.103  0.523  3.7154  3.771    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.41e-13      0.00 7.254e-01 2.619e-01 2.256e-03 6.165e-04 5.601e-03 -1.000 1.273e-02 3.461 5.045 4.502 3.660 3.151 2.744 2.174 1.713 1.652
0.013 -0.05655 9.84510 1.1070470810 2.4928562511    1.105  0.550  3.7075  3.714    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-13      0.00 7.225e-01 2.647e-01 2.271e-03 6.204e-04 5.635e-03 -1.000 1.282e-02 3.396 5.109 4.499 3.627 3.098 2.677 2.080 1.597 1.533
0.013 -0.05655 9.84510 1.1081444025 2.4930378390    1.106  0.572  3.7042  3.678    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.45e-13      0.00 7.209e-01 2.663e-01 2.277e-03 6.222e-04 5.651e-03 -1.000 1.284e-02 3.339 5.107 4.469 3.584 3.047 2.619 2.011 1.518 1.453
0.013 -0.05655 9.84510 1.1092865467 2.4932264055    1.107  0.604  3.7017  3.637    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.11e-13      0.00 7.190e-01 2.681e-01 2.281e-03 6.241e-04 5.665e-03 -1.000 1.286e-02 3.260 5.067 4.411 3.516 2.972 2.540 1.924 1.424 1.357
0.013 -0.05655 9.84510 1.1106086969 2.4934441339    1.109  0.646  3.6994  3.587    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -7.09e-13      0.00 7.166e-01 2.706e-01 2.275e-03 6.295e-04 5.678e-03 -1.000 1.288e-02 3.156 4.997 4.326 3.422 2.874 2.437 1.812 1.305 1.238
0.013 -0.05655 9.84510 1.1119794846 2.4936692432    1.110  0.694  3.6974  3.531    3  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1 -8.41e-13      0.00 7.135e-01 2.736e-01 2.240e-03 6.575e-04 5.690e-03 -1.000 1.295e-02 3.036 4.907 4.223 3.311 2.758 2.317 1.685 1.172 1.104
0.013 -0.05655 9.84510 1.1131089926 2.4938542507    1.111  0.737  3.6959  3.482    3  0.000  0.509     0.00     0.00     0.00     0.00     0.00 -1 -9.81e-13      0.00 7.105e-01 2.764e-01 2.174e-03 7.248e-04 5.698e-03 -1.000 1.301e-02 2.927 4.823 4.127 3.210 2.653 2.209 1.571 1.054 0.985
0.013 -0.05655 9.84510 1.1143617630 2.4940589436    1.112  0.790  3.6943  3.423    3  0.000  0.486     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-12      0.00 7.073e-01 2.797e-01 2.079e-03 8.393e-04 5.705e-03 -1.000 1.302e-02 2.795 4.721 4.011 3.085 2.525 2.078 1.434 0.912 0.842
0.013 -0.05655 9.84510 1.1152549982 2.4942045683    1.113  0.831  3.6931  3.378    3  0.000  0.472     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-12      0.00 7.050e-01 2.820e-01 2.019e-03 9.150e-04 5.710e-03 -1.000 1.302e-02 2.693 4.641 3.920 2.988 2.425 1.975 1.328 0.802 0.732
0.013 -0.05655 9.84510 1.1160951853 2.4943413000    1.114  0.872  3.6918  3.332    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-12      0.00 7.029e-01 2.840e-01 1.973e-03 9.728e-04 5.714e-03 -1.000 1.304e-02 2.590 4.560 3.828 2.891 2.324 1.872 1.220 0.691 0.620
0.013 -0.05655 9.84510 1.1168895960 2.4944703644    1.115  0.914  3.6905  3.285    3  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-12      0.00 7.011e-01 2.859e-01 1.937e-03 1.020e-03 5.717e-03 -1.000 1.304e-02 2.485 4.479 3.736 2.792 2.222 1.768 1.111 0.578 0.507
0.013 -0.05655 9.84510 1.1178039312 2.4946186514    1.116  0.967  3.6889  3.226    3  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-12      0.00 6.993e-01 2.876e-01 1.907e-03 1.058e-03 5.719e-03 -1.000 1.308e-02 2.353 4.378 3.620 2.667 2.094 1.636 0.973 0.435 0.364
0.013 -0.05655 9.84510 1.1186456680 2.4947549179    1.116  1.021  3.6870  3.165    3  0.000  0.439     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-12      0.00 6.980e-01 2.890e-01 1.885e-03 1.086e-03 5.721e-03 -1.000 1.305e-02 2.218 4.279 3.504 2.542 1.964 1.502 0.832 0.289 0.217
0.013 -0.05655 9.84510 1.1193964481 2.4948762608    1.117  1.074  3.6851  3.105    3  0.000  0.436     0.00     0.00     0.00     0.00     0.00 -1 -3.24e-12      0.00 6.969e-01 2.900e-01 1.870e-03 1.106e-03 5.723e-03 -1.000 1.310e-02 2.086 4.184 3.392 2.420 1.836 1.370 0.693 0.145 0.072
0.013 -0.05655 9.84510 1.1200380325 2.4949798071    1.118  1.124  3.6832  3.047    3  0.000  0.434     0.00     0.00     0.00     0.00     0.00 -1 -3.88e-12      0.00 6.963e-01 2.906e-01 1.861e-03 1.117e-03 5.723e-03 -1.000 1.307e-02 1.961 4.097 3.287 2.305 1.716 1.246 0.562 0.008 -0.066
