# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Tue May 12 07:14:15 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.013 -0.05655 9.47712 0.5000000000 2.2374541529    0.500 -1.446  3.5555  4.757    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-15      0.00 7.152e-01 2.717e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 8.385 12.703 11.350 9.918 8.878 7.763 6.639 5.984 5.757
0.013 -0.05655 9.47712 0.5399802327 2.2751852002    0.540 -1.312  3.5712  4.718    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-15      0.00 7.208e-01 2.663e-01 2.315e-03 6.246e-04 5.665e-03 -1.000 1.286e-02 8.049 12.167 10.810 9.398 8.403 7.396 6.345 5.680 5.467
0.013 -0.05655 9.47712 0.5500000119 2.2836582633    0.550 -1.279  3.5749  4.709    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-15      0.00 7.224e-01 2.648e-01 2.303e-03 6.213e-04 5.635e-03 -1.000 1.278e-02 7.968 12.042 10.683 9.276 8.291 7.310 6.275 5.607 5.398
0.013 -0.05655 9.47712 0.6000000238 2.3211213258    0.600 -1.113  3.5989  4.676    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.74e-15      0.00 7.235e-01 2.637e-01 2.295e-03 6.191e-04 5.616e-03 -1.000 1.274e-02 7.552 11.368 9.992 8.629 7.700 6.868 5.921 5.233 5.059
0.013 -0.05655 9.47712 0.6090355515 2.3271410005    0.609 -1.082  3.6041  4.673    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.14e-15      0.00 7.237e-01 2.636e-01 2.293e-03 6.188e-04 5.613e-03 -1.000 1.274e-02 7.475 11.237 9.855 8.506 7.590 6.786 5.855 5.166 5.000
0.013 -0.05655 9.47712 0.6499999762 2.3520353107    0.650 -0.947  3.6272  4.658    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.26e-15      0.00 7.246e-01 2.627e-01 2.287e-03 6.172e-04 5.598e-03 -1.000 1.275e-02 7.136 10.644 9.245 7.975 7.118 6.430 5.568 4.883 4.754
0.013 -0.05655 9.47712 0.6825683117 2.3693947920    0.683 -0.842  3.6462  4.651    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-14      0.00 7.252e-01 2.621e-01 2.282e-03 6.159e-04 5.587e-03 -1.000 1.269e-02 6.875 10.070 8.731 7.549 6.753 6.159 5.356 4.694 4.590
0.013 -0.05655 9.47712 0.7000000477 2.3779267258    0.700 -0.788  3.6560  4.647    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-14      0.00 7.255e-01 2.618e-01 2.280e-03 6.152e-04 5.581e-03 -1.000 1.266e-02 6.739 9.721 8.461 7.330 6.570 6.017 5.248 4.611 4.516
0.013 -0.05655 9.47712 0.7276890278 2.3905175740    0.728 -0.703  3.6716  4.641    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-14      0.00 7.262e-01 2.612e-01 2.258e-03 6.135e-04 5.570e-03 -1.000 1.264e-02 6.528 9.152 8.048 6.996 6.299 5.796 5.083 4.492 4.409
0.013 -0.05655 9.47712 0.7500000000 2.3998889087    0.750 -0.637  3.6836  4.637    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-14      0.00 7.266e-01 2.607e-01 2.242e-03 6.124e-04 5.564e-03 -1.000 1.266e-02 6.362 8.713 7.741 6.746 6.098 5.625 4.956 4.406 4.328
0.013 -0.05655 9.47712 0.7628273964 2.4049923268    0.763 -0.601  3.6892  4.630    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-14      0.00 7.271e-01 2.603e-01 2.239e-03 6.116e-04 5.557e-03 -1.000 1.264e-02 6.272 8.509 7.591 6.621 5.993 5.534 4.883 4.350 4.274
0.013 -0.05655 9.47712 0.7995212078 2.4185568769    0.799 -0.500  3.7049  4.612    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-14      0.00 7.282e-01 2.592e-01 2.231e-03 6.094e-04 5.537e-03 -1.000 1.259e-02 6.019 7.937 7.184 6.282 5.710 5.283 4.684 4.198 4.129
0.013 -0.05655 9.47712 0.8259707093 2.4274795834    0.826 -0.429  3.7154  4.597    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.59e-14      0.00 7.292e-01 2.583e-01 2.224e-03 6.075e-04 5.520e-03 -1.000 1.255e-02 5.841 7.559 6.913 6.054 5.517 5.109 4.545 4.088 4.025
0.013 -0.05655 9.47712 0.8490424156 2.4347429970    0.849 -0.368  3.7244  4.584    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-14      0.00 7.300e-01 2.575e-01 2.218e-03 6.059e-04 5.505e-03 -1.000 1.251e-02 5.690 7.247 6.690 5.865 5.355 4.962 4.426 3.994 3.934
0.013 -0.05655 9.47712 0.8583257794 2.4375391942    0.858 -0.344  3.7278  4.578    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-14      0.00 7.305e-01 2.571e-01 2.215e-03 6.051e-04 5.498e-03 -1.000 1.248e-02 5.629 7.129 6.605 5.792 5.292 4.904 4.378 3.956 3.897
0.013 -0.05655 9.47712 0.8985635638 2.4488947628    0.898 -0.241  3.7420  4.552    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.02e-14      0.00 7.324e-01 2.552e-01 2.201e-03 6.014e-04 5.465e-03 -1.000 1.236e-02 5.372 6.634 6.242 5.486 5.026 4.662 4.180 3.793 3.740
0.013 -0.05655 9.47712 0.8991588354 2.4490540027    0.898 -0.239  3.7422  4.551    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.04e-14      0.00 7.324e-01 2.552e-01 2.201e-03 6.013e-04 5.465e-03 -1.000 1.236e-02 5.368 6.626 6.237 5.482 5.022 4.658 4.177 3.791 3.737
0.013 -0.05655 9.47712 0.9284065962 2.4565897150    0.928 -0.166  3.7515  4.529    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.83e-14      0.00 7.342e-01 2.535e-01 2.188e-03 5.979e-04 5.433e-03 -1.000 1.233e-02 5.185 6.281 5.989 5.273 4.840 4.491 4.035 3.670 3.622
0.013 -0.05655 9.47712 0.9480847716 2.4613600277    0.947 -0.117  3.7575  4.514    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.45e-14      0.00 7.355e-01 2.522e-01 2.179e-03 5.954e-04 5.411e-03 -1.000 1.230e-02 5.063 6.067 5.829 5.137 4.720 4.380 3.941 3.589 3.544
0.013 -0.05655 9.47712 0.9685567617 2.4660869385    0.968 -0.067  3.7633  4.496    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.18e-14      0.00 7.373e-01 2.505e-01 2.166e-03 5.920e-04 5.381e-03 -1.000 1.225e-02 4.936 5.856 5.667 4.999 4.597 4.265 3.841 3.503 3.460
0.013 -0.05655 9.47712 0.9946959019 2.4717983330    0.995 -0.003  3.7704  4.472    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.27e-14      0.00 7.397e-01 2.481e-01 2.148e-03 5.873e-04 5.339e-03 -1.000 1.218e-02 4.777 5.599 5.463 4.826 4.441 4.121 3.716 3.394 3.354
0.013 -0.05655 9.47712 0.9976059794 2.4724129260    0.997  0.004  3.7712  4.469    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -7.4e-14      0.00 7.400e-01 2.479e-01 2.146e-03 5.868e-04 5.334e-03 -1.000 1.218e-02 4.759 5.571 5.441 4.807 4.424 4.106 3.703 3.381 3.342
0.013 -0.05655 9.47712 1.0178650618 2.4765797764    1.017  0.054  3.7762  4.448    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.16e-14      0.00 7.427e-01 2.453e-01 2.127e-03 5.816e-04 5.288e-03 -1.000 1.206e-02 4.636 5.384 5.288 4.676 4.306 3.995 3.605 3.295 3.258
0.013 -0.05655 9.47712 1.0390522480 2.4807382273    1.038  0.105  3.7812  4.426    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.05e-14      0.00 7.457e-01 2.423e-01 2.105e-03 5.757e-04 5.235e-03 -1.000 1.194e-02 4.508 5.196 5.130 4.540 4.182 3.880 3.503 3.203 3.169
0.013 -0.05655 9.47712 1.0471271276 2.4822722586    1.046  0.124  3.7830  4.418    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.41e-14      0.00 7.470e-01 2.411e-01 2.097e-03 5.733e-04 5.214e-03 -1.000 1.190e-02 4.460 5.129 5.072 4.490 4.136 3.837 3.464 3.168 3.134
0.013 -0.05655 9.47712 1.0644655228 2.4854758810    1.064  0.166  3.7867  4.398    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-13      0.00 7.501e-01 2.381e-01 2.074e-03 5.673e-04 5.160e-03 -1.000 1.178e-02 4.356 4.987 4.948 4.382 4.037 3.743 3.379 3.090 3.058
0.013 -0.05655 9.47712 1.0838797092 2.4889235330    1.083  0.212  3.7907  4.376    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-13      0.00 7.538e-01 2.345e-01 2.048e-03 5.602e-04 5.096e-03 -1.000 1.163e-02 4.240 4.833 4.811 4.262 3.926 3.638 3.284 3.003 2.973
0.013 -0.05655 9.47712 1.0966484547 2.4911146919    1.096  0.242  3.7932  4.360    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-13      0.00 7.564e-01 2.321e-01 2.029e-03 5.552e-04 5.052e-03 -1.000 1.151e-02 4.165 4.735 4.722 4.184 3.853 3.570 3.222 2.946 2.916
0.013 -0.05655 9.47712 1.1022850275 2.4920633935    1.101  0.255  3.7943  4.354    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-13      0.00 7.570e-01 2.316e-01 2.027e-03 5.547e-04 5.048e-03 -1.000 1.149e-02 4.132 4.692 4.683 4.150 3.822 3.540 3.194 2.920 2.891
0.013 -0.05655 9.47712 1.1195148230 2.4948953758    1.118  0.296  3.7974  4.332    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-13      0.00 7.583e-01 2.302e-01 2.023e-03 5.539e-04 5.041e-03 -1.000 1.147e-02 4.030 4.563 4.565 4.046 3.724 3.448 3.109 2.842 2.814
0.013 -0.05655 9.47712 1.1348402500 2.4973314211    1.134  0.331  3.8001  4.313    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 7.592e-01 2.294e-01 2.023e-03 5.538e-04 5.041e-03 -1.000 1.144e-02 3.941 4.452 4.463 3.954 3.639 3.366 3.034 2.772 2.745
0.013 -0.05655 9.47712 1.1461695433 2.4990841818    1.145  0.357  3.8019  4.299    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-13      0.00 7.597e-01 2.288e-01 2.024e-03 5.542e-04 5.046e-03 -1.000 1.146e-02 3.877 4.374 4.389 3.888 3.577 3.307 2.979 2.721 2.694
0.013 -0.05655 9.47712 1.1628704071 2.5015964967    1.162  0.394  3.8041  4.278    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-13      0.00 7.596e-01 2.289e-01 2.028e-03 5.553e-04 5.056e-03 -1.000 1.152e-02 3.786 4.267 4.286 3.795 3.489 3.223 2.900 2.646 2.621
0.013 -0.05655 9.47712 1.1831026077 2.5045310350    1.182  0.436  3.8061  4.251    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-13      0.00 7.593e-01 2.292e-01 2.032e-03 5.568e-04 5.071e-03 -1.000 1.154e-02 3.681 4.149 4.171 3.689 3.387 3.124 2.806 2.556 2.531
0.013 -0.05655 9.47712 1.1956908703 2.5062993490    1.195  0.460  3.8068  4.234    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-13      0.00 7.590e-01 2.294e-01 2.036e-03 5.578e-04 5.080e-03 -1.000 1.156e-02 3.620 4.083 4.106 3.626 3.326 3.065 2.748 2.500 2.476
0.013 -0.05655 9.47712 1.2007054090 2.5069918928    1.200  0.470  3.8070  4.228    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-13      0.00 7.590e-01 2.294e-01 2.036e-03 5.578e-04 5.081e-03 -1.000 1.157e-02 3.596 4.058 4.081 3.602 3.303 3.042 2.726 2.478 2.453
0.013 -0.05655 9.47712 1.2452119589 2.5128585200    1.244  0.551  3.8074  4.164    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-13      0.00 7.590e-01 2.295e-01 2.037e-03 5.581e-04 5.088e-03 -1.000 1.157e-02 3.394 3.855 3.873 3.398 3.100 2.841 2.525 2.279 2.255
0.013 -0.05655 9.47712 1.2775362730 2.5168259406    1.277  0.609  3.8063  4.113    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-13      0.00 7.587e-01 2.297e-01 2.040e-03 5.581e-04 5.098e-03 -1.000 1.159e-02 3.248 3.719 3.731 3.252 2.953 2.692 2.374 2.126 2.101
0.013 -0.05655 9.47712 1.2947330475 2.5188440396    1.294  0.639  3.8052  4.084    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-13      0.00 7.586e-01 2.298e-01 2.042e-03 5.582e-04 5.104e-03 -1.000 1.160e-02 3.172 3.652 3.659 3.177 2.875 2.613 2.292 2.043 2.017
0.013 -0.05655 9.47712 1.3157182932 2.5212247272    1.315  0.676  3.8033  4.046    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-13      0.00 7.575e-01 2.309e-01 2.048e-03 5.595e-04 5.122e-03 -1.000 1.162e-02 3.080 3.575 3.574 3.085 2.780 2.514 2.189 1.936 1.909
0.013 -0.05655 9.47712 1.3418242931 2.5240671425    1.341  0.721  3.8000  3.996    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.93e-13      0.00 7.561e-01 2.322e-01 2.057e-03 5.621e-04 5.143e-03 -1.000 1.166e-02 2.967 3.487 3.475 2.974 2.662 2.392 2.059 1.800 1.772
0.013 -0.05655 9.47712 1.3442542553 2.5243252649    1.344  0.726  3.7997  3.992    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-13      0.00 7.560e-01 2.324e-01 2.058e-03 5.624e-04 5.145e-03 -1.000 1.166e-02 2.956 3.479 3.466 2.964 2.651 2.380 2.047 1.787 1.759
0.013 -0.05655 9.47712 1.3544197083 2.5253935503    1.354  0.743  3.7981  3.970    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-13      0.00 7.559e-01 2.325e-01 2.059e-03 5.623e-04 5.145e-03 -1.000 1.166e-02 2.911 3.449 3.429 2.920 2.604 2.331 1.993 1.731 1.702
0.013 -0.05655 9.47712 1.3804488182 2.5280466524    1.380  0.790  3.7934  3.913    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.32e-13      0.00 7.554e-01 2.329e-01 2.062e-03 5.622e-04 5.147e-03 -1.000 1.172e-02 2.794 3.372 3.334 2.806 2.481 2.201 1.852 1.581 1.550
0.013 -0.05655 9.47712 1.3937754631 2.5293609890    1.393  0.815  3.7908  3.882    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.48e-13      0.00 7.551e-01 2.331e-01 2.064e-03 5.623e-04 5.149e-03 -1.000 1.176e-02 2.732 3.333 3.285 2.747 2.417 2.132 1.777 1.501 1.469
0.013 -0.05655 9.47712 1.4070881605 2.5306454050    1.407  0.843  3.7884  3.849    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.66e-13      0.00 7.547e-01 2.335e-01 2.066e-03 5.634e-04 5.155e-03 -1.000 1.174e-02 2.663 3.286 3.228 2.680 2.345 2.057 1.696 1.415 1.381
0.013 -0.05655 9.47712 1.4160088301 2.5314905521    1.415  0.886  3.7916  3.821    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.02e-13      0.00 7.545e-01 2.338e-01 2.068e-03 5.640e-04 5.159e-03 -1.000 1.176e-02 2.555 3.151 3.101 2.568 2.240 1.957 1.604 1.330 1.298
0.013 -0.05655 9.47712 1.4199274778 2.5318579478    1.419  0.923  3.7962  3.804    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.39e-13      0.00 7.543e-01 2.339e-01 2.069e-03 5.643e-04 5.161e-03 -1.000 1.177e-02 2.463 3.022 2.983 2.470 2.152 1.877 1.535 1.271 1.241
0.013 -0.05655 9.47712 1.4210877419 2.5319662822    1.421  0.957  3.8014  3.791    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -4.8e-13      0.00 7.542e-01 2.340e-01 2.070e-03 5.645e-04 5.161e-03 -1.000 1.177e-02 2.377 2.897 2.869 2.378 2.072 1.806 1.476 1.223 1.194
0.013 -0.05655 9.47712 1.4215712547 2.5320113680    1.421  0.991  3.8060  3.776    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.26e-13      0.00 7.542e-01 2.340e-01 2.070e-03 5.645e-04 5.162e-03 -1.000 1.177e-02 2.294 2.782 2.761 2.290 1.994 1.736 1.417 1.174 1.146
0.013 -0.05655 9.47712 1.4218125343 2.5320338533    1.421  1.014  3.8090  3.765    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.62e-13      0.00 7.542e-01 2.340e-01 2.070e-03 5.645e-04 5.162e-03 -1.000 1.177e-02 2.236 2.705 2.688 2.229 1.940 1.687 1.375 1.137 1.111
0.013 -0.05655 9.47712 1.4218957424 2.5320416056    1.421  1.000  3.8073  3.772    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.43e-13      0.00 7.542e-01 2.340e-01 2.070e-03 5.645e-04 5.162e-03 -1.000 1.177e-02 2.270 2.750 2.730 2.265 1.972 1.716 1.400 1.159 1.133
0.013 -0.05655 9.47712 1.4220498800 2.5320559634    1.422  0.979  3.8033  3.777    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.17e-13      0.00 7.542e-01 2.340e-01 2.070e-03 5.646e-04 5.162e-03 -1.000 1.177e-02 2.322 2.830 2.804 2.321 2.019 1.756 1.431 1.182 1.154
0.013 -0.05655 9.47712 1.4224281311 2.5320911821    1.422  0.979  3.7943  3.741    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.33e-13      0.00 7.542e-01 2.341e-01 2.070e-03 5.646e-04 5.163e-03 -1.000 1.177e-02 2.322 2.900 2.850 2.330 2.009 1.732 1.385 1.118 1.086
0.013 -0.05655 9.47712 1.4236351252 2.5322034205    1.423  0.983  3.7830  3.692    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.67e-13      0.00 7.524e-01 2.358e-01 2.082e-03 5.678e-04 5.190e-03 -1.000 1.180e-02 2.312 2.988 2.901 2.333 1.988 1.692 1.317 1.027 0.991
0.013 -0.05655 9.47712 1.4262249470 2.5324435109    1.426  0.968  3.7682  3.649    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.71e-13      0.00 7.418e-01 2.460e-01 2.155e-03 5.872e-04 5.364e-03 -1.000 1.219e-02 2.351 3.183 3.029 2.397 2.019 1.697 1.284 0.959 0.918
0.013 -0.05655 9.47712 1.4281805754 2.5326241448    1.428  0.942  3.7576  3.633    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.45e-13      0.00 7.340e-01 2.535e-01 2.207e-03 6.010e-04 5.487e-03 -1.000 1.248e-02 2.416 3.371 3.160 2.484 2.082 1.743 1.301 0.951 0.905
0.013 -0.05655 9.47712 1.4295300245 2.5327484569    1.429  0.915  3.7490  3.626    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.15e-13      0.00 7.292e-01 2.582e-01 2.238e-03 6.094e-04 5.562e-03 -1.000 1.264e-02 2.482 3.547 3.282 2.571 2.149 1.796 1.329 0.959 0.909
